Ticker,Sector,Avg_Yearly_Return
ADANIENT,FINANCIALS,-0.06670855586972446
ADANIPORTS,ENERGY,0.36727207120519845
APOLLOHOSP,AUTOMOBILE,0.35478955645200827
ASIANPAINT,FMCG,-0.21935045865765757
AXISBANK,FMCG,0.09735363335094371
BAJAJAUTO,AUTOMOBILE,0.890111533056243
BAJAJFINSV,PHARMA,0.025495659972454288
BAJFINANCE,FINANCIALS,-0.16110874039861567
BEL,FMCG,1.0176005747126422
BHARTIARTL,PHARMA,0.6959904895709486
BPCL,METALS,0.6747715022263889
BRITANNIA,PHARMA,0.07850159605823714
CIPLA,FINANCIALS,0.2567636117686831
COALINDIA,PHARMA,0.41846522781774276
DRREDDY,AUTOMOBILE,0.11178753867843372
EICHERMOT,AUTOMOBILE,0.48779614489467216
GRASIM,FMCG,0.3578198804497743
HCLTECH,TELECOM,0.5325744732380722
HDFCBANK,FINANCIALS,0.15752130234408912
HDFCLIFE,METALS,0.08625996369662836
HEROMOTOCO,METALS,0.5897665472874369
HINDALCO,FMCG,0.3586831961662664
HINDUNILVR,METALS,-0.009579164810239904
ICICIBANK,FMCG,0.3591938742954388
INDUSINDBK,ENERGY,-0.30458408805907855
INFY,IT,0.3265341701534177
ITC,IT,0.07936327458783676
JSWSTEEL,PHARMA,0.268873742291464
KOTAKBANK,BANKING,0.01991835789351626
LT,TELECOM,0.17253721630196162
M&M,TELECOM,0.9597697411213699
MARUTI,AUTOMOBILE,0.0692671234862623
NESTLEIND,FINANCIALS,0.007071413207139665
NTPC,METALS,0.515132669983416
ONGC,TELECOM,0.3304442036836388
POWERGRID,FINANCIALS,0.688549235780507
RELIANCE,FMCG,0.09172792214515124
SBILIFE,ENERGY,0.14909667685403738
SBIN,BANKING,0.35342897421012864
SHRIRAMFIN,TELECOM,0.4828949764562076
SUNPHARMA,IT,0.5728240395987554
TATACONSUM,ENERGY,0.09753831862517282
TATAMOTORS,ENERGY,0.27488113466032815
TATASTEEL,FMCG,0.11546874999999868
TCS,IT,0.20796277587261947
TECHM,PHARMA,0.43681137970729034
TITAN,FINANCIALS,0.03518185373484828
TRENT,IT,2.2309261327764602
ULTRACEMCO,ENERGY,0.3697094486387549
WIPRO,FMCG,0.4099149093599699
